PORT_NAME,SHIP_CLASS,IMO,E_CO2_kg,E_SOx_kg,E_NOx_kg,E_PM_kg,E_CH4_kg,E_CO_kg,E_N2O_kg,E_BC_kg,E_NMVOC_kg,E_PM10_kg,E_PM2.5_kg,DURATION,PDemand_kW,FuelConsumption_tonnes
GENOVA,Bulk carrier,3417,489963.6008,7997.949317,5063.601485,884.0163111,4.41425113,259.7807926,24.68832022,36.57579684,205.6084261,884.0163111,813.2950062,1958,627697.9884,157.3421968
GENOVA,Chemical tanker,1746,4813360.98,78032.99969,36419.37334,7864.317296,121.6675113,1987.070866,218.0901339,371.789368,1525.061728,7864.317296,7235.171912,3843,5610162.866,1547.118823
GENOVA,Container,1758,16449305.95,268511.2017,249483.5755,33109.29158,207.3354283,11491.044,883.8038757,1213.987481,10839.60904,33109.29158,30460.54825,10998,23194959.9,5282.371852
GENOVA,Cruise,174,36315531.61,341499.4176,586785.2713,58023.74099,523.7477549,28694.35831,2195.802861,2576.899924,22983.76342,58023.74099,53381.84171,4861,55883480.95,11661.49747
GENOVA,Ferry - ro-pax,391,120199529.6,1013206.979,1678460.324,154525.3945,1476.510436,82128.90734,6616.595536,8402.194229,64976.65919,154525.3945,142163.3629,71454,168431412.5,38475.45978
GENOVA,General cargo,1334,1297276.182,21176.16316,17484.15036,2550.277567,15.04722373,848.3220583,69.66783236,118.6291019,711.2182804,2550.277567,2346.255362,3869,1812810.559,416.5947919
GENOVA,Liquefied gas tanker,599,344072.5626,5616.488475,1396.12115,503.7161323,1.277513282,95.14487727,14.18952598,24.85195522,59.84043224,503.7161323,463.4188417,287,354994.07,110.4921524
GENOVA,Oil tanker,1529,770289.794,12547.19633,8545.718595,1373.418666,17.41565936,402.3541723,36.34385267,56.91869837,367.0353012,1373.418666,1263.545173,472,969601.3977,247.4329604
GENOVA,Ro-ro,11,14760033.84,240936.2704,223503.5174,29490.27088,186.728565,10357.16472,803.7287471,1313.051838,8716.801234,29490.27088,27131.04921,9765,21028201.64,4739.895261
GENOVA,Vehicle,134,374891.6652,6119.565888,4487.166917,676.06713,3.737214208,214.0634934,18.64637353,24.67217758,175.8978381,676.06713,621.9817596,508,479619.4872,120.3891025
ANTWERP,Bulk carrier,2000,21302.76525,347.7369268,220.1565863,38.43549179,0.1919239622,11.29481707,1.073405227,1.590252036,8.939496786,38.43549179,35.36065244,85.13043478,27291.21689,6.840965078
ANTWERP,Chemical tanker,3100,209276.5644,3392.739117,1583.451015,341.926839,5.289891797,86.39438549,9.482179734,16.16475513,66.30703164,341.926839,314.5726918,167.0869565,243920.1246,67.26603579
ANTWERP,Container,1258,715187.215,11674.40007,10847.11198,1439.534416,9.014583841,499.6106088,38.42625546,52.78206439,471.2873496,1439.534416,1324.371663,478.173913,1008476.517,229.6683414
ANTWERP,Cruise,500,1578936.157,14847.80076,25512.4031,2522.771347,22.77164152,1247.580796,95.46968959,112.0391271,999.2940618,2522.771347,2320.94964,211.3478261,2429716.563,507.0216291
ANTWERP,Ferry - ro-pax,200,5226066.503,44052.47735,72976.53581,6718.495412,64.19610592,3570.822058,287.6780668,365.3127926,2825.072139,6718.495412,6181.015779,3106.695652,7323104.89,1672.846078
ANTWERP,General cargo,1000,56403.31226,920.7027461,760.1804504,110.8816334,0.6542271187,36.88356775,3.02903619,5.157787039,30.92253393,110.8816334,102.0111027,168.2173913,78817.85037,18.11281704
ANTWERP,Liquefied gas tanker,2000,14959.67664,244.1951511,60.70091954,21.90070141,0.05554405574,4.136733794,0.6169359121,1.080519792,2.601757923,21.90070141,20.14864529,12.47826087,15434.52478,4.804006627
ANTWERP,Oil tanker,900,33490.86061,545.5302754,371.5529824,59.71385505,0.7572025809,17.49365967,1.580167508,2.474726016,15.95805658,59.71385505,54.93674665,20.52173913,42156.58251,10.7579548
ANTWERP,Ro-ro,150,641740.6019,10475.49002,9717.544236,1282.18569,8.118633259,450.3115094,34.94472813,57.08921035,378.991358,1282.18569,1179.610835,424.5652174,914269.6367,206.0824027
ANTWERP,Vehicle,850,16299.63762,266.0680821,195.0942138,29.39422304,0.1624875742,9.307108408,0.8107118924,1.072703373,7.64773209,29.39422304,27.0426852,22.08695652,20853.02118,5.234308805
AMSTERDAM,Bulk carrier,3917,21302.76525,347.7369268,220.1565863,38.43549179,0.1919239622,11.29481707,1.073405227,1.590252036,8.939496786,38.43549179,35.36065244,85.13043478,27291.21689,6.840965078
AMSTERDAM,Chemical tanker,2246,209276.5644,3392.739117,1583.451015,341.926839,5.289891797,86.39438549,9.482179734,16.16475513,66.30703164,341.926839,314.5726918,167.0869565,243920.1246,67.26603579
AMSTERDAM,Container,1258,715187.215,11674.40007,10847.11198,1439.534416,9.014583841,499.6106088,38.42625546,52.78206439,471.2873496,1439.534416,1324.371663,478.173913,1008476.517,229.6683414
AMSTERDAM,Cruise,274,1578936.157,14847.80076,25512.4031,2522.771347,22.77164152,1247.580796,95.46968959,112.0391271,999.2940618,2522.771347,2320.94964,211.3478261,2429716.563,507.0216291
AMSTERDAM,Ferry - ro-pax,491,5226066.503,44052.47735,72976.53581,6718.495412,64.19610592,3570.822058,287.6780668,365.3127926,2825.072139,6718.495412,6181.015779,3106.695652,7323104.89,1672.846078
AMSTERDAM,General cargo,1834,56403.31226,920.7027461,760.1804504,110.8816334,0.6542271187,36.88356775,3.02903619,5.157787039,30.92253393,110.8816334,102.0111027,168.2173913,78817.85037,18.11281704
AMSTERDAM,Liquefied gas tanker,1099,14959.67664,244.1951511,60.70091954,21.90070141,0.05554405574,4.136733794,0.6169359121,1.080519792,2.601757923,21.90070141,20.14864529,12.47826087,15434.52478,4.804006627
AMSTERDAM,Oil tanker,2029,33490.86061,545.5302754,371.5529824,59.71385505,0.7572025809,17.49365967,1.580167508,2.474726016,15.95805658,59.71385505,54.93674665,20.52173913,42156.58251,10.7579548
AMSTERDAM,Ro-ro,211,641740.6019,10475.49002,9717.544236,1282.18569,8.118633259,450.3115094,34.94472813,57.08921035,378.991358,1282.18569,1179.610835,424.5652174,914269.6367,206.0824027
AMSTERDAM,Vehicle,1134,16299.63762,266.0680821,195.0942138,29.39422304,0.1624875742,9.307108408,0.8107118924,1.072703373,7.64773209,29.39422304,27.0426852,22.08695652,20853.02118,5.234308805
